  -1.3826500177383001e+00	  -1.2576997280121001e+00	  -1.1342220306396000e+00	  -1.0157598257064999e+00	  -9.0146678686142001e-01	  -7.9892355203628995e-01	  -7.0452660322188998e-01	  -6.2333369255065996e-01	  -5.4869973659515003e-01	  -4.8448145389557001e-01	  -4.3229860067367998e-01	  -3.9776501059531999e-01	  -3.9289754629134999e-01	  -4.7692424058914001e-01	  -6.6262179613113004e-01	  -8.9663338661194003e-01	  -1.1368386745453001e+00	  -1.3909964561462000e+00	  -1.6514225006104000e+00	  -1.9218924045562999e+00	  -2.2210443019867001e+00	  -2.4780094623565998e+00	  -2.7468583583832000e+00	  -3.0062477588654000e+00	  -3.2656028270721000e+00	  -3.5320861339568999e+00	  -3.7720518112182999e+00	  -3.9911684989928999e+00	  -4.1821727752686000e+00	  -4.3454966545104998e+00	  -4.4806637763976997e+00	  -4.5919709205626997e+00	  -4.6756148338318004e+00	  -4.7565774917603001e+00	  -4.8250246047973997e+00	  -4.8817076683043998e+00	  -4.9270324707031001e+00	  -4.9845762252807999e+00	  -4.9640789031982004e+00	  -4.9659852981567001e+00	  -4.9435625076293999e+00	  -4.8994765281676997e+00	  -4.8374190330504998e+00	  -4.7525115013123003e+00	  -4.6924996376037997e+00	  -4.6430397033690998e+00	  -4.6210174560546999e+00	  -4.6351909637451003e+00	  -4.6418695449829004e+00	  -4.6871838569640998e+00	  -4.7103762626648003e+00	  -4.7367978096007999e+00	  -4.7698459625243999e+00	  -4.8111281394957999e+00	  -4.8058133125304998e+00	  -4.7874484062195002e+00	  -4.7498860359192001e+00	  -4.6889014244079998e+00	  -4.6004810333251998e+00	  -4.4955449104309002e+00	  -4.3680796623229998e+00	  -4.1955852508545002e+00	  -3.9588038921356001e+00	  -3.6823074817657000e+00	  -3.3913509845733998e+00	  -3.1155331134796000e+00	  -2.8536140918732000e+00	  -2.6198377609253001e+00	  -2.4136216640471999e+00	  -2.2230620384216002e+00	  -2.0514323711395002e+00	  -1.9876966476439999e+00	  -1.9443628787994001e+00	  -1.9015823602676001e+00	  -1.8595814704895000e+00	  -1.8107789754868000e+00	  -1.7540982961655001e+00	  -1.6861324310303001e+00	  -1.5995919704437001e+00	  -1.5108615159987999e+00	  -1.4195665121078000e+00	
  -1.3979586362839000e+00	  -1.2805098295212001e+00	  -1.1631463766098000e+00	  -1.0461994409561000e+00	  -9.4126391410828003e-01	  -8.4419906139374001e-01	  -7.5558221340178999e-01	  -6.7328971624374001e-01	  -6.0157996416091997e-01	  -5.3871023654937999e-01	  -4.8466187715530001e-01	  -4.3930378556251998e-01	  -4.0230324864388001e-01	  -4.7399035096169001e-01	  -7.0509350299835005e-01	  -9.4007694721222002e-01	  -1.1866241693496999e+00	  -1.4440151453018000e+00	  -1.6994433403014999e+00	  -1.9563517570496001e+00	  -2.2359013557434002e+00	  -2.4993255138396999e+00	  -2.7520627975464000e+00	  -3.0086996555328001e+00	  -3.2679297924042001e+00	  -3.5405707359314000e+00	  -3.7952439785004000e+00	  -4.0171179771423002e+00	  -4.2235279083251998e+00	  -4.3903927803040004e+00	  -4.5092425346375000e+00	  -4.6122221946715998e+00	  -4.6831603050231996e+00	  -4.7585272789001003e+00	  -4.8176140785217001e+00	  -4.8630867004395002e+00	  -4.8984856605529998e+00	  -4.9419093132018999e+00	  -4.9109578132629004e+00	  -4.8853449821471999e+00	  -4.8373699188232004e+00	  -4.7734012603759997e+00	  -4.6924538612365998e+00	  -4.5896024703979004e+00	  -4.5221710205078001e+00	  -4.4869613647461000e+00	  -4.4870500564575000e+00	  -4.5185160636901998e+00	  -4.5428967475890998e+00	  -4.5947885513306002e+00	  -4.6212782859801997e+00	  -4.6467843055725000e+00	  -4.6768493652343999e+00	  -4.7087731361389000e+00	  -4.7198667526245002e+00	  -4.6934480667114000e+00	  -4.6720609664917001e+00	  -4.6396064758301003e+00	  -4.5860152244568004e+00	  -4.5243482589721999e+00	  -4.4518990516662997e+00	  -4.3264064788818004e+00	  -4.0782461166381996e+00	  -3.7705967426300000e+00	  -3.4577169418335001e+00	  -3.1707715988159002e+00	  -2.9038650989532000e+00	  -2.6677296161652002e+00	  -2.4582283496857000e+00	  -2.2802011966704998e+00	  -2.1350555419921999e+00	  -2.0464060306549001e+00	  -1.9907776117325000e+00	  -1.9415832757950000e+00	  -1.8958986997603999e+00	  -1.8499122858046999e+00	  -1.7801082134246999e+00	  -1.7047209739685001e+00	  -1.6103587150573999e+00	  -1.5140534639359000e+00	  -1.4168674945830999e+00	
  -1.4028296470642001e+00	  -1.2903021574019999e+00	  -1.1894992589950999e+00	  -1.0860348939896001e+00	  -9.8249125480652000e-01	  -8.9250916242598999e-01	  -8.1216531991958996e-01	  -7.3468494415283003e-01	  -6.7046862840652000e-01	  -6.1589419841766002e-01	  -5.7209610939026001e-01	  -5.4255676269530995e-01	  -5.4252940416336004e-01	  -6.2641143798828003e-01	  -8.0596429109572998e-01	  -1.0349417924880999e+00	  -1.2608361244202000e+00	  -1.5107684135437001e+00	  -1.7533776760101001e+00	  -2.0011518001556001e+00	  -2.2716946601868000e+00	  -2.5346975326538002e+00	  -2.7808575630188002e+00	  -3.0393831729889000e+00	  -3.2921338081360001e+00	  -3.5427715778350999e+00	  -3.8034405708313002e+00	  -4.0479826927184996e+00	  -4.2758030891418004e+00	  -4.4263272285460999e+00	  -4.5389971733093004e+00	  -4.6374268531798997e+00	  -4.7225575447082999e+00	  -4.7687239646912003e+00	  -4.8222203254700000e+00	  -4.8573331832886000e+00	  -4.8856673240662003e+00	  -4.9152312278748003e+00	  -4.8675475120543998e+00	  -4.8217735290526997e+00	  -4.7552480697631996e+00	  -4.6803541183471999e+00	  -4.5621423721312997e+00	  -4.4348511695862003e+00	  -4.3392462730407999e+00	  -4.3271780014037997e+00	  -4.3563032150268999e+00	  -4.4047679901123002e+00	  -4.4391794204712003e+00	  -4.4931883811951003e+00	  -4.5202188491820996e+00	  -4.5427250862121999e+00	  -4.5682973861693998e+00	  -4.5960063934326003e+00	  -4.5973348617554004e+00	  -4.5881876945495996e+00	  -4.5712952613831002e+00	  -4.5569229125976998e+00	  -4.5244154930115004e+00	  -4.4901223182678001e+00	  -4.4636058807373002e+00	  -4.4420714378356996e+00	  -4.1274542808532999e+00	  -3.7778861522675000e+00	  -3.4622251987457000e+00	  -3.1755030155182000e+00	  -2.9133353233336998e+00	  -2.6838297843932999e+00	  -2.4841775894164999e+00	  -2.3175745010375999e+00	  -2.1897609233856001e+00	  -2.0980679988861000e+00	  -2.0348896980286000e+00	  -1.9811140298843000e+00	  -1.9401105642319001e+00	  -1.8859573602676001e+00	  -1.8135955333710001e+00	  -1.7240022420883001e+00	  -1.6185294389725000e+00	  -1.5107034444809000e+00	  -1.4038524627686000e+00	
  -1.4065134525298999e+00	  -1.3033692836760999e+00	  -1.2131707668303999e+00	  -1.1183086633682000e+00	  -1.0230342149734000e+00	  -9.3956035375595004e-01	  -8.7285244464874001e-01	  -8.0250793695449996e-01	  -7.4946779012679998e-01	  -7.0862358808517001e-01	  -6.8343460559845004e-01	  -6.8100535869598000e-01	  -7.1683996915817005e-01	  -8.1046575307846003e-01	  -9.6686667203902998e-01	  -1.1577997207641999e+00	  -1.3647807836532999e+00	  -1.5964164733887001e+00	  -1.8264298439026001e+00	  -2.0781354904175000e+00	  -2.3189020156860001e+00	  -2.5795388221740998e+00	  -2.8280448913574001e+00	  -3.0689375400543000e+00	  -3.3357725143432999e+00	  -3.5833694934845002e+00	  -3.8348660469054998e+00	  -4.0694332122803001e+00	  -4.2835497856140003e+00	  -4.4366989135742001e+00	  -4.5577588081359997e+00	  -4.6450161933898997e+00	  -4.7279229164123997e+00	  -4.8004570007323997e+00	  -4.8390574455261000e+00	  -4.8733615875243999e+00	  -4.8170318603515998e+00	  -4.8070783615112003e+00	  -4.7856965065001997e+00	  -4.7428793907165998e+00	  -4.6722087860107004e+00	  -4.5772013664245996e+00	  -4.4589939117431996e+00	  -4.3288965225220002e+00	  -4.2176318168640003e+00	  -4.2204604148865004e+00	  -4.2648439407348997e+00	  -4.3021445274353001e+00	  -4.3387069702148002e+00	  -4.3764858245850000e+00	  -4.4073324203490998e+00	  -4.4273748397826997e+00	  -4.4524192810059002e+00	  -4.4644203186034996e+00	  -4.4742431640625000e+00	  -4.4731845855712997e+00	  -4.4587726593017996e+00	  -4.4310164451598997e+00	  -4.4031491279601997e+00	  -4.3657922744751003e+00	  -4.3264660835265998e+00	  -4.2358298301696999e+00	  -3.9998102188110001e+00	  -3.7028965950011998e+00	  -3.4014089107513001e+00	  -3.1361093521118000e+00	  -2.8854353427886998e+00	  -2.6798539161682000e+00	  -2.4934716224670002e+00	  -2.3299939632415998e+00	  -2.2195150852203001e+00	  -2.1313917636871000e+00	  -2.0678870677947998e+00	  -2.0195608139038002e+00	  -1.9790167808532999e+00	  -1.9209536314011000e+00	  -1.8426450490952000e+00	  -1.7394227981567001e+00	  -1.6218941211700000e+00	  -1.4985858201980999e+00	  -1.3777295351028001e+00	
  -1.4028131961823000e+00	  -1.3095453977585001e+00	  -1.2369004487991000e+00	  -1.1613721847534000e+00	  -1.0761398077011000e+00	  -9.9650311470032005e-01	  -9.4650673866271995e-01	  -8.8447540998458996e-01	  -8.4422510862349998e-01	  -8.1885617971419999e-01	  -8.1252604722976995e-01	  -8.3190274238586004e-01	  -8.8646638393402000e-01	  -9.8277032375336004e-01	  -1.1217997074127000e+00	  -1.2892367839812999e+00	  -1.4792031049728001e+00	  -1.6882663965225000e+00	  -1.9032902717589999e+00	  -2.1430878639221000e+00	  -2.3874332904815998e+00	  -2.6185941696167001e+00	  -2.8547627925872998e+00	  -3.0852618217468000e+00	  -3.3471672534943000e+00	  -3.5906569957732999e+00	  -3.8341536521911999e+00	  -4.0680761337279998e+00	  -4.2628693580626997e+00	  -4.4326333999634002e+00	  -4.5509119033812997e+00	  -4.6423444747925000e+00	  -4.7280006408690998e+00	  -4.7997679710387997e+00	  -4.8401637077331996e+00	  -4.8647069931029998e+00	  -4.8679771423340004e+00	  -4.8014969825745002e+00	  -4.7451257705687997e+00	  -4.6812000274657999e+00	  -4.6110367774962997e+00	  -4.5091624259948997e+00	  -4.3919782638550000e+00	  -4.2680258750915998e+00	  -4.1880655288695996e+00	  -4.1563663482665998e+00	  -4.1707139015198003e+00	  -4.2173876762390003e+00	  -4.2492132186890004e+00	  -4.2845215797423997e+00	  -4.3037686347960999e+00	  -4.3315033912659002e+00	  -4.3325242996215998e+00	  -4.3325996398926003e+00	  -4.3377356529236000e+00	  -4.3446602821350000e+00	  -4.3179321289062997e+00	  -4.2851715087890998e+00	  -4.2458367347717001e+00	  -4.1854834556579998e+00	  -4.1094126701354998e+00	  -3.9836466312407999e+00	  -3.7835106849670002e+00	  -3.5400993824004998e+00	  -3.2728543281554998e+00	  -3.0286185741425000e+00	  -2.8205106258392001e+00	  -2.6238064765929998e+00	  -2.4551408290863002e+00	  -2.3186049461364999e+00	  -2.2106916904449001e+00	  -2.1323258876800999e+00	  -2.0776698589325000e+00	  -2.0399098396300999e+00	  -2.0116508007050000e+00	  -1.9606751203537001e+00	  -1.8758838176727000e+00	  -1.7552522420883001e+00	  -1.6171840429305999e+00	  -1.4761233329773000e+00	  -1.3388408422470000e+00	
  -1.4118263721466000e+00	  -1.3303738832473999e+00	  -1.2516171932219999e+00	  -1.1770254373550000e+00	  -1.1057879924773999e+00	  -1.0571402311325000e+00	  -1.0185611248016000e+00	  -9.7052937746047996e-01	  -9.4353109598160001e-01	  -9.3312692642212003e-01	  -9.4337528944016003e-01	  -9.7932487726212003e-01	  -1.0460512638092001e+00	  -1.1445152759552000e+00	  -1.2760921716689999e+00	  -1.4231411218643000e+00	  -1.5932536125183001e+00	  -1.7848992347717001e+00	  -1.9755089282989999e+00	  -2.2139906883239999e+00	  -2.4445223808289001e+00	  -2.6628265380859002e+00	  -2.8842129707335999e+00	  -3.1016442775725999e+00	  -3.3559916019439999e+00	  -3.5900373458861998e+00	  -3.8363106250763002e+00	  -4.0686383247375000e+00	  -4.2490892410278001e+00	  -4.4195585250854004e+00	  -4.5394015312195002e+00	  -4.6352791786193999e+00	  -4.7255935668945002e+00	  -4.8035740852356001e+00	  -4.8388247489929004e+00	  -4.8607344627379998e+00	  -4.8574705123901003e+00	  -4.8316903114318999e+00	  -4.7150406837462997e+00	  -4.6413488388062003e+00	  -4.5447692871093999e+00	  -4.4546985626220996e+00	  -4.3391032218932999e+00	  -4.2199268341064000e+00	  -4.1498756408690998e+00	  -4.1079926490784002e+00	  -4.1097178459167001e+00	  -4.1463499069214000e+00	  -4.1741137504578001e+00	  -4.2045288085937997e+00	  -4.2290902137756001e+00	  -4.2263979911804004e+00	  -4.2103381156920996e+00	  -4.1977305412292001e+00	  -4.1938877105712997e+00	  -4.1988325119018999e+00	  -4.1780233383179004e+00	  -4.1245231628418004e+00	  -4.0648899078368999e+00	  -3.9759330749511999e+00	  -3.8707332611084002e+00	  -3.7294013500214001e+00	  -3.5434403419495002e+00	  -3.3348302841186999e+00	  -3.1171138286590998e+00	  -2.9010877609253001e+00	  -2.7054696083068999e+00	  -2.5305726528168000e+00	  -2.3808636665343998e+00	  -2.2611145973206002e+00	  -2.1669473648071000e+00	  -2.1001799106597998e+00	  -2.0575916767120002e+00	  -2.0433187484741002e+00	  -2.0292706489563002e+00	  -1.9997432231903001e+00	  -1.9083601236343000e+00	  -1.7608735561371001e+00	  -1.5981549024582000e+00	  -1.4369057416916000e+00	  -1.2833131551743000e+00	
  -1.4229261875153001e+00	  -1.3527504205704000e+00	  -1.2848531007766999e+00	  -1.2267285585403001e+00	  -1.1551624536514000e+00	  -1.1048331260680999e+00	  -1.0703206062316999e+00	  -1.0529248714446999e+00	  -1.0385903120041000e+00	  -1.0455631017685001e+00	  -1.0692384243010999e+00	  -1.1178004741669001e+00	  -1.1939436197280999e+00	  -1.2958420515060001e+00	  -1.4216147661209000e+00	  -1.5532373189926001e+00	  -1.7039322853087999e+00	  -1.8745741844177000e+00	  -2.0616145133971999e+00	  -2.2950317859650000e+00	  -2.5099303722382000e+00	  -2.7155530452728001e+00	  -2.9193527698517001e+00	  -3.1199390888214000e+00	  -3.3636915683746000e+00	  -3.5990831851959002e+00	  -3.8437170982361000e+00	  -4.0740737915039000e+00	  -4.2434911727904998e+00	  -4.4131441116332999e+00	  -4.5584840774536000e+00	  -4.6273198127746999e+00	  -4.7224578857421999e+00	  -4.8026928901671999e+00	  -4.8397693634032999e+00	  -4.8622956275940004e+00	  -4.8543090820312997e+00	  -4.8197374343871999e+00	  -4.7131252288818004e+00	  -4.6302099227904998e+00	  -4.5023555755615003e+00	  -4.3898124694823997e+00	  -4.2903504371643004e+00	  -4.1677913665770996e+00	  -4.1000237464904998e+00	  -4.0545592308043998e+00	  -4.0533938407898003e+00	  -4.0856170654296999e+00	  -4.1127467155456996e+00	  -4.1531658172607004e+00	  -4.1582064628601003e+00	  -4.1389894485473997e+00	  -4.0982332229614000e+00	  -4.0648717880248997e+00	  -4.0647873878479004e+00	  -4.0680518150329998e+00	  -4.0360751152039001e+00	  -3.9630281925200999e+00	  -3.8777680397033998e+00	  -3.7582888603210001e+00	  -3.6282081604004000e+00	  -3.4744367599486998e+00	  -3.2938215732574001e+00	  -3.1071617603302002e+00	  -2.9268612861632999e+00	  -2.7283036708832000e+00	  -2.5576350688934002e+00	  -2.4044408798218000e+00	  -2.2817392349243000e+00	  -2.1695406436920002e+00	  -2.0882482528686999e+00	  -2.0320920944214000e+00	  -1.9999635219573999e+00	  -2.0004763603210001e+00	  -2.0082709789275999e+00	  -2.0247368812561000e+00	  -1.9226816892623999e+00	  -1.7339406013489000e+00	  -1.5521056652069001e+00	  -1.3788233995438000e+00	  -1.2153027057648000e+00	
  -1.4605609178543000e+00	  -1.4015964269637999e+00	  -1.3447850942612001e+00	  -1.2663229703903001e+00	  -1.2122378349303999e+00	  -1.1731072664261000e+00	  -1.1391959190369001e+00	  -1.1125274896621999e+00	  -1.1107110977173000e+00	  -1.1423012018204000e+00	  -1.1830941438675000e+00	  -1.2412600517273000e+00	  -1.3256645202637001e+00	  -1.4437230825423999e+00	  -1.5618796348571999e+00	  -1.6743133068085001e+00	  -1.7964825630187999e+00	  -1.9698443412780999e+00	  -2.1584918498993000e+00	  -2.3798189163207999e+00	  -2.5882742404938002e+00	  -2.7841782569885001e+00	  -2.9669966697693000e+00	  -3.1534569263457999e+00	  -3.3725054264068999e+00	  -3.6173682212829998e+00	  -3.8666002750396999e+00	  -4.0913558006287003e+00	  -4.2422618865967001e+00	  -4.4110016822815004e+00	  -4.5539517402648997e+00	  -4.6651744842529004e+00	  -4.7272658348082999e+00	  -4.7983646392821999e+00	  -4.8433547019957999e+00	  -4.8625230789184997e+00	  -4.8584780693054004e+00	  -4.8147854804993004e+00	  -4.7052125930786000e+00	  -4.6037054061890004e+00	  -4.4826445579529004e+00	  -4.3607954978943004e+00	  -4.2241601943970002e+00	  -4.1075644493103001e+00	  -4.0385456085204998e+00	  -3.9972734451293999e+00	  -4.0053429603576998e+00	  -4.0389733314514000e+00	  -4.0782670974731001e+00	  -4.1122765541076998e+00	  -4.1184902191162003e+00	  -4.0900015830993999e+00	  -4.0299949645995996e+00	  -3.9600274562836000e+00	  -3.9718294143677002e+00	  -3.9588580131531002e+00	  -3.9030444622039999e+00	  -3.8235175609589001e+00	  -3.7072031497954998e+00	  -3.5636093616486000e+00	  -3.3962564468383998e+00	  -3.2265701293945002e+00	  -3.0639138221740998e+00	  -2.8864192962646000e+00	  -2.7184584140778001e+00	  -2.5455362796782999e+00	  -2.3956604003906001e+00	  -2.2624969482421999e+00	  -2.1481821537018000e+00	  -2.0589759349822998e+00	  -1.9882564544678001e+00	  -1.9356981515884000e+00	  -1.9091707468032999e+00	  -1.8984777927398999e+00	  -1.9062037467957000e+00	  -1.9083641767502000e+00	  -1.8137385845184000e+00	  -1.6420340538025000e+00	  -1.4670977592468000e+00	  -1.2963615655898999e+00	  -1.1320816278457999e+00	
  -1.5065046548843000e+00	  -1.4418575763702000e+00	  -1.3944648504257000e+00	  -1.3318259716034000e+00	  -1.2479126453400000e+00	  -1.2208715677260999e+00	  -1.1768822669982999e+00	  -1.1825984716414999e+00	  -1.1908909082413000e+00	  -1.2162814140320000e+00	  -1.2646801471710001e+00	  -1.3448871374130000e+00	  -1.4350355863571000e+00	  -1.5615941286087001e+00	  -1.6884192228317001e+00	  -1.7809567451477000e+00	  -1.8666539192200000e+00	  -2.0314519405364999e+00	  -2.2342302799225000e+00	  -2.4680671691895002e+00	  -2.6866459846496999e+00	  -2.8821055889129998e+00	  -3.0446503162384002e+00	  -3.1795074939728001e+00	  -3.3911454677582000e+00	  -3.6610357761382999e+00	  -3.9075019359589001e+00	  -4.1214528083801003e+00	  -4.2544779777526998e+00	  -4.4132165908812997e+00	  -4.5857133865356001e+00	  -4.6565260887145996e+00	  -4.7177906036376998e+00	  -4.8591098785400000e+00	  -4.8476862907409997e+00	  -4.8771457672118999e+00	  -4.8824224472045996e+00	  -4.8138127326965003e+00	  -4.6877059936523002e+00	  -4.5735182762145996e+00	  -4.4361815452576003e+00	  -4.3047862052917001e+00	  -4.1609067916870002e+00	  -4.0326323509215998e+00	  -3.9566025733947998e+00	  -3.9157083034514999e+00	  -3.9385123252868999e+00	  -3.9888885021210001e+00	  -4.0486469268798997e+00	  -4.0986528396606001e+00	  -4.1168227195740004e+00	  -4.0953693389892996e+00	  -4.0482635498046999e+00	  -3.9900984764099001e+00	  -3.9466667175293000e+00	  -3.8979668617249001e+00	  -3.8093461990356001e+00	  -3.6965148448943999e+00	  -3.5433077812195002e+00	  -3.3579599857329998e+00	  -3.1670334339142001e+00	  -2.9751565456389999e+00	  -2.8030939102172998e+00	  -2.6361362934113002e+00	  -2.4866745471953999e+00	  -2.3357162475586000e+00	  -2.2089293003082000e+00	  -2.0932431221007999e+00	  -1.9935091733932000e+00	  -1.9153019189835001e+00	  -1.8509373664855999e+00	  -1.8059350252151001e+00	  -1.7793562412262001e+00	  -1.7680834531784000e+00	  -1.7559123039246001e+00	  -1.7246075868607000e+00	  -1.6370254755019999e+00	  -1.5079962015152000e+00	  -1.3606765270233001e+00	  -1.2073514461517001e+00	  -1.0558987855911000e+00	
  -1.5499551296234000e+00	  -1.5114892721176001e+00	  -1.4581476449966000e+00	  -1.4019358158112001e+00	  -1.3711795806885001e+00	  -1.2956794500351001e+00	  -1.2556273937225000e+00	  -1.2868566513062001e+00	  -1.3006800413132000e+00	  -1.3205864429473999e+00	  -1.3687824010848999e+00	  -1.4325700998305999e+00	  -1.5181555747986000e+00	  -1.6382811069489001e+00	  -1.7863705158234000e+00	  -1.8284298181534000e+00	  -1.8611249923705999e+00	  -2.0763974189757999e+00	  -2.3174192905425999e+00	  -2.5682623386382999e+00	  -2.8080878257750999e+00	  -3.0212326049804998e+00	  -3.1884784698485999e+00	  -3.2973163127899001e+00	  -3.4958765506743998e+00	  -3.7622854709625000e+00	  -3.9805533885956002e+00	  -4.1783208847045996e+00	  -4.3261880874634002e+00	  -4.4700827598571999e+00	  -4.5915489196776997e+00	  -4.6898450851440003e+00	  -4.7843270301818999e+00	  -4.8403320312500000e+00	  -4.8694224357604998e+00	  -4.9045987129210999e+00	  -4.9009461402893004e+00	  -4.8192601203918004e+00	  -4.7031092643737997e+00	  -4.5244989395142001e+00	  -4.3796229362487997e+00	  -4.2407469749451003e+00	  -4.0995373725890998e+00	  -3.9540112018585001e+00	  -3.8802673816681001e+00	  -3.8175983428954998e+00	  -3.8608753681182999e+00	  -3.9452528953552002e+00	  -4.0344448089600000e+00	  -4.1129598617554004e+00	  -4.1516246795654004e+00	  -4.1487970352173003e+00	  -4.1066498756409002e+00	  -4.0408668518065998e+00	  -3.9619138240814000e+00	  -3.8731999397278001e+00	  -3.7466201782227002e+00	  -3.5967311859131001e+00	  -3.4023628234863001e+00	  -3.1726052761078001e+00	  -2.9404945373535001e+00	  -2.7184479236603001e+00	  -2.5352575778961000e+00	  -2.3856670856475999e+00	  -2.2558081150054998e+00	  -2.1288349628447998e+00	  -2.0150983333588002e+00	  -1.9129509925842001e+00	  -1.8240890502930001e+00	  -1.7535996437073000e+00	  -1.6962304115294999e+00	  -1.6581332683562999e+00	  -1.6293393373489000e+00	  -1.6013753414153999e+00	  -1.5837078094482000e+00	  -1.5422551631927000e+00	  -1.4686541557312001e+00	  -1.3650027513503999e+00	  -1.2384182214737001e+00	  -1.1090475320816000e+00	  -9.7923600673676003e-01	
  -1.6528319120407000e+00	  -1.6262702941895000e+00	  -1.5995227098464999e+00	  -1.5323213338852000e+00	  -1.4118645191193000e+00	  -1.3940645456314000e+00	  -1.3843305110930999e+00	  -1.3410350084305001e+00	  -1.3581113815307999e+00	  -1.3881856203078999e+00	  -1.4357801675797000e+00	  -1.4937354326248000e+00	  -1.5648895502089999e+00	  -1.6441005468369001e+00	  -1.6902734041214000e+00	  -1.5918412208557000e+00	  -1.8333401679993000e+00	  -2.1170346736907999e+00	  -2.3925955295563002e+00	  -2.6755957603454998e+00	  -2.9572722911835001e+00	  -3.2097012996674001e+00	  -3.4227652549743999e+00	  -3.5819125175475999e+00	  -3.7328197956085001e+00	  -3.8985660076141002e+00	  -4.0496706962584996e+00	  -4.2248873710631996e+00	  -4.3562693595886000e+00	  -4.4657034873962003e+00	  -4.5690741539001003e+00	  -4.6640658378601003e+00	  -4.7430696487426998e+00	  -4.7965083122253001e+00	  -4.8476586341857999e+00	  -4.8896121978759997e+00	  -4.9059715270995996e+00	  -4.7881541252136000e+00	  -4.6433920860290998e+00	  -4.4597320556640998e+00	  -4.3098521232604998e+00	  -4.1685171127318998e+00	  -4.0191888809204004e+00	  -3.8949520587921000e+00	  -3.7509891986846999e+00	  -3.6786627769470002e+00	  -3.7512814998627002e+00	  -3.8880853652953999e+00	  -4.0284361839293998e+00	  -4.1499195098876998e+00	  -4.2139425277709996e+00	  -4.2251777648926003e+00	  -4.1873755455017001e+00	  -4.1074948310851997e+00	  -4.0009222030640004e+00	  -3.8799924850464000e+00	  -3.7176177501678001e+00	  -3.5168845653534002e+00	  -3.2831325531006001e+00	  -3.0220427513122998e+00	  -2.7342212200164999e+00	  -2.4590356349945002e+00	  -2.2704942226410001e+00	  -2.1427226066589000e+00	  -2.0325186252593999e+00	  -1.9182784557343000e+00	  -1.8045033216476001e+00	  -1.7249892950057999e+00	  -1.6528041362762000e+00	  -1.5729273557662999e+00	  -1.5192532539368000e+00	  -1.4767719507217001e+00	  -1.4483730792998999e+00	  -1.4292534589767001e+00	  -1.4007660150528001e+00	  -1.3599320650101001e+00	  -1.2963342666626001e+00	  -1.2123920917511000e+00	  -1.1094173192978001e+00	  -1.0051823854446000e+00	  -9.0034997463225996e-01	
  -1.7074866294861000e+00	  -1.6394212245941000e+00	  -1.6169513463973999e+00	  -1.5614191293716000e+00	  -1.5556577444077000e+00	  -1.5432947874069001e+00	  -1.5368309020996000e+00	  -1.5375683307648000e+00	  -1.5410494804382000e+00	  -1.5288180112839000e+00	  -1.5677789449691999e+00	  -1.6124185323714999e+00	  -1.6621186733246001e+00	  -1.6760903596878001e+00	  -1.7247774600982999e+00	  -1.7749621868134000e+00	  -1.9470025300980001e+00	  -2.1995167732239000e+00	  -2.4774596691132000e+00	  -2.7763626575470002e+00	  -3.0895195007324001e+00	  -3.4004824161529998e+00	  -3.6919612884521000e+00	  -3.8780937194824001e+00	  -3.9740421772003001e+00	  -4.0729851722717001e+00	  -4.1543054580687997e+00	  -4.2478241920470996e+00	  -4.3516097068787003e+00	  -4.4164724349976003e+00	  -4.5034580230712997e+00	  -4.5933666229248002e+00	  -4.6691603660582999e+00	  -4.7269763946532999e+00	  -4.7630834579468004e+00	  -4.7826251983642996e+00	  -4.7807765007018999e+00	  -4.6646699905395996e+00	  -4.5236506462096999e+00	  -4.3796939849854004e+00	  -4.2233500480651998e+00	  -4.0922980308532999e+00	  -3.9698972702025999e+00	  -3.8408310413361000e+00	  -3.6291236877441002e+00	  -3.4941096305846999e+00	  -3.6476271152496000e+00	  -3.8563618659972998e+00	  -4.0556030273437997e+00	  -4.2130980491637997e+00	  -4.2987575531006001e+00	  -4.3293190002440998e+00	  -4.2796483039856001e+00	  -4.1815629005431996e+00	  -4.0513896942139001e+00	  -3.9016866683960001e+00	  -3.7114639282227002e+00	  -3.4771606922150000e+00	  -3.2091093063353999e+00	  -2.9056634902953999e+00	  -2.5645840167999001e+00	  -2.2037076950072998e+00	  -2.0251872539520002e+00	  -1.9314219951630001e+00	  -1.8317468166351001e+00	  -1.7191228866577000e+00	  -1.6280778646469001e+00	  -1.5334033966064000e+00	  -1.4509127140044999e+00	  -1.3803826570511000e+00	  -1.3292646408080999e+00	  -1.2900767326355000e+00	  -1.2631114721298000e+00	  -1.2417427301407000e+00	  -1.2182035446167001e+00	  -1.1830115318298000e+00	  -1.1304513216019001e+00	  -1.0685549974441999e+00	  -9.8052698373795000e-01	  -8.9962071180344005e-01	  -8.1858074665070002e-01	
