   5.3145120106939436e-01	   4.5119659014892477e-01	   4.2262071405321955e-01	   3.8964743513515032e-01	   3.8709140817811399e-01	   3.9476732949938126e-01	   3.9336478066835712e-01	   4.2003967621800781e-01	   4.5221195779153917e-01	   4.6675653958687141e-01	   4.6931217094593797e-01	   4.7974909778922131e-01	   5.1010061771040083e-01	   5.2630477956906574e-01	   5.1865254409865835e-01	   5.1177556950401581e-01	   5.1977626943472488e-01	   5.6172412127698579e-01	   6.0682147001445053e-01	   6.4317330146068508e-01	   6.5612258548357050e-01	   6.4997382551947014e-01	   6.2927974394975794e-01	   5.5687205798585637e-01	   4.6130903210381313e-01	   3.9557221303418239e-01	   2.8883055371724647e-01	   2.0722565995716738e-01	   2.0397251399966962e-01	   2.0832814333648894e-01	   2.1636557509634163e-01	   2.2303343232514372e-01	   2.4611614151489383e-01	   2.8230161848228935e-01	   3.2463502976482533e-01	   4.1830759200998102e-01	   5.3494938901722833e-01	   5.6913344107133257e-01	   4.8921532523444489e-01	   4.0435559195652587e-01	   3.2300594820881268e-01	   2.8493356665718844e-01	   3.5026078372315961e-01	   4.7804332376599057e-01	   5.9421814800930439e-01	   6.0640074171243685e-01	   5.6264683214079669e-01	   5.5995030471459784e-01	   5.5589220075238677e-01	   5.6512917650068106e-01	   5.9465272548807913e-01	   6.1137317318809514e-01	   5.8847216842217653e-01	   5.2219722234061561e-01	   4.3759770126966924e-01	   3.8638467222721695e-01	   3.7928966393619790e-01	   3.9107855060838109e-01	   4.0701825100231315e-01	   4.2558471514240565e-01	   4.5570062155790469e-01	   4.3852156219412164e-01	   3.6793405152958419e-01	   2.9457561296752338e-01	   2.1514686343194478e-01	   1.3085803732439005e-01	   1.1365646748984512e-01	   2.1427224273471687e-01	   3.1894607129831981e-01	   3.4840252256056670e-01	   2.8168127604596022e-01	   2.5858257810180307e-01	   3.8646674735634201e-01	
   4.9767212923188431e-01	   4.1262211879600008e-01	   3.8025877011428250e-01	   3.4221441181479206e-01	   3.4499113884773697e-01	   3.7488982695870982e-01	   4.1990420075297047e-01	   4.8840089029537342e-01	   5.2179526825054112e-01	   5.1170841825421087e-01	   4.9640652698151849e-01	   4.9730525392659120e-01	   5.1803478487543120e-01	   5.2562853439958546e-01	   5.1895264770911143e-01	   5.0386086538616259e-01	   4.8804725763445939e-01	   5.1309680710068406e-01	   5.4076432549712161e-01	   5.6422076765526641e-01	   5.7157640753309713e-01	   5.8052249643723508e-01	   5.9763948991310589e-01	   5.4825508059079464e-01	   4.6383951825235248e-01	   4.1500709161035448e-01	   3.3178893363536005e-01	   2.9387175659574977e-01	   3.1848017919910659e-01	   3.1105764853888707e-01	   3.1153265403563191e-01	   3.0304750120354917e-01	   3.1699983948991539e-01	   3.4231510020354011e-01	   3.7544032004243627e-01	   4.7048156762283361e-01	   5.8442384012082438e-01	   6.0079272307813147e-01	   5.0028169760007701e-01	   3.8890920372064075e-01	   2.6196917234767853e-01	   1.7479456666494109e-01	   2.8426539121233629e-01	   4.2999877722189472e-01	   5.2820379006500751e-01	   4.6454951018298174e-01	   3.8712012165086224e-01	   3.8487482649609284e-01	   3.7955026597718594e-01	   3.8424598495910517e-01	   4.1798302981082225e-01	   4.5570840474377561e-01	   4.8568836418039368e-01	   4.9091792628752473e-01	   4.7843729073689278e-01	   4.8849038495304292e-01	   5.0960380071810463e-01	   5.2765251836552263e-01	   5.3355897999044388e-01	   5.1866404850747683e-01	   4.9100349659939740e-01	   4.3966990174537529e-01	   3.6076740310326422e-01	   2.8397425736976983e-01	   2.0325056279356243e-01	   1.1131609225575184e-01	   9.2690829511395803e-02	   2.0075796957798844e-01	   2.8755048799052241e-01	   2.4954761544907678e-01	   1.2083462140668690e-01	   1.5373518880964643e-01	   3.6881047158172447e-01	
   4.8911355151402852e-01	   4.0269124442672338e-01	   3.6096025262075265e-01	   2.9625913351340560e-01	   2.8302090649065204e-01	   3.1206464038404069e-01	   3.7475801005398701e-01	   4.1537562558764218e-01	   3.9746238129551298e-01	   3.6054105623530763e-01	   3.5080400228402853e-01	   3.7427414144229937e-01	   4.2862862800526874e-01	   4.6665017537610853e-01	   5.3025003748044064e-01	   5.5120600000982400e-01	   5.0804433681714156e-01	   5.0154992148125754e-01	   4.9696864817963365e-01	   4.9468766485705162e-01	   4.8769984235252789e-01	   4.9548032077367993e-01	   5.4636373877232314e-01	   5.2928575204343919e-01	   4.6283957177910312e-01	   4.3003842968691230e-01	   3.6374430268210728e-01	   3.3592368083696816e-01	   3.6646256132308153e-01	   3.6276802836567823e-01	   3.8020327427288797e-01	   3.8397495439978224e-01	   4.0192777802288648e-01	   4.2490337880122170e-01	   4.5148280351719672e-01	   5.3857750375330238e-01	   6.4155624299225789e-01	   6.3012381524774064e-01	   5.2613619434113179e-01	   4.1077923621142509e-01	   2.6225080499712111e-01	   1.1504508381795177e-01	   2.7633012852653382e-01	   4.1914299594637944e-01	   4.8806559274140332e-01	   3.8505373057139458e-01	   2.6948597343989994e-01	   2.5205640569990284e-01	   2.2923361837190567e-01	   2.1375224394309905e-01	   2.4967416438963053e-01	   2.9831754435973845e-01	   3.5181101578133717e-01	   4.0389649281332635e-01	   4.5888949383299843e-01	   5.3808125956936226e-01	   6.1660037251298194e-01	   6.7230306783856830e-01	   6.8549982097710405e-01	   6.3196798699037404e-01	   5.4834654662152638e-01	   4.6464028850257250e-01	   3.8133969643892257e-01	   3.0871615435995370e-01	   2.4049000127947187e-01	   1.8358030188148114e-01	   1.8246031353316663e-01	   2.5280413834442966e-01	   3.1751862283299520e-01	   2.5407650784360630e-01	   1.2623498520312187e-01	   1.6375008107839253e-01	   3.7871790434161928e-01	
   5.0231937800331106e-01	   4.1543252019010524e-01	   3.7060605878193326e-01	   3.1680066041418220e-01	   3.1962348615184905e-01	   3.3905426894671742e-01	   3.7861503940620606e-01	   3.5816193185676848e-01	   2.6265064409097361e-01	   1.8993974507820649e-01	   2.1572231229711777e-01	   2.8936825575459524e-01	   3.9247064038075902e-01	   4.5090623286087650e-01	   5.3548461478928333e-01	   5.9210760601342494e-01	   5.9194534466331095e-01	   5.8417271079110800e-01	   5.4596644099599223e-01	   5.0690937339022224e-01	   4.7410212689217102e-01	   4.5637073324913757e-01	   4.9519164960594148e-01	   4.9841624324055617e-01	   4.4865387528409545e-01	   4.2176661691836148e-01	   3.6611049498551324e-01	   3.3801387363699331e-01	   3.5939448254719086e-01	   3.3371129009907313e-01	   3.3508164444746374e-01	   3.5087908997946121e-01	   3.8731826578634598e-01	   4.2840873075315616e-01	   4.6962633829387979e-01	   5.7146475085871973e-01	   6.8174826208283590e-01	   6.5561307825700155e-01	   5.4363385413136855e-01	   4.3055596195098039e-01	   3.0338226752093284e-01	   2.1228894407734950e-01	   3.0480733533259513e-01	   4.1141572723021108e-01	   4.5776029265573553e-01	   3.8340998324430614e-01	   2.9307594205973525e-01	   2.6126072632478531e-01	   2.0761185110655936e-01	   1.3771184368208478e-01	   1.1417367242613131e-01	   1.5878005525693625e-01	   2.3222510581912650e-01	   3.1211694120446198e-01	   4.0193514542973635e-01	   5.0704775519989431e-01	   6.2068561646559806e-01	   7.4725653780558798e-01	   8.3559405146817956e-01	   7.4006293868417217e-01	   6.1097430752019255e-01	   5.1022297677185302e-01	   4.3108763307846637e-01	   3.6588720234957700e-01	   3.1128437543645138e-01	   2.7740321887607322e-01	   2.8119485255609111e-01	   3.3272831367840405e-01	   3.8560730235447643e-01	   3.2481197533326744e-01	   2.4430735640034756e-01	   2.5023534864062080e-01	   4.0401749600259740e-01	
   5.2257322527017147e-01	   4.6416988837874740e-01	   4.3797141624965341e-01	   4.0074046968348276e-01	   4.1245516034238566e-01	   4.2010372907468524e-01	   4.3823681983111329e-01	   4.0417081683956174e-01	   3.0247710432448860e-01	   2.1725988583873831e-01	   2.3775346974272388e-01	   3.2160282559024500e-01	   4.3356115790267324e-01	   4.7757654046748443e-01	   5.5981402362885357e-01	   6.5198051326596718e-01	   6.9323871694439088e-01	   7.0885576601657518e-01	   6.6713553567489248e-01	   6.0435516447406634e-01	   5.4434547220504570e-01	   4.8889719729538261e-01	   4.7200349706132544e-01	   4.6421724832355082e-01	   4.2611380594022064e-01	   4.0558898009809979e-01	   3.6386361156161151e-01	   3.3957140444339151e-01	   3.4870835823632401e-01	   2.8944296832598371e-01	   2.4590652424740533e-01	   2.5268548655469214e-01	   3.0554819662144295e-01	   3.6341674452061790e-01	   4.2585458829869077e-01	   5.5399851118694265e-01	   7.0204773106388974e-01	   7.1119303230760211e-01	   5.7979267609380492e-01	   4.0827251856019614e-01	   2.6851863823287769e-01	   2.0830649773856660e-01	   2.9450740763851546e-01	   3.8702690624825414e-01	   4.7663151118889918e-01	   4.4647392476563513e-01	   3.8848632787876081e-01	   3.6516928503039170e-01	   3.1383841302215099e-01	   2.5035566654911834e-01	   1.8195995888407612e-01	   1.3651236191192381e-01	   1.6016428242576880e-01	   2.5652463935998898e-01	   3.5566514483453870e-01	   4.4619217266682615e-01	   5.3469950926241183e-01	   6.2838527223983620e-01	   6.9881162911105721e-01	   6.9529566646452701e-01	   6.3387313717305005e-01	   5.6247366740103788e-01	   4.9779141013643008e-01	   4.3835447458293475e-01	   3.8969263080108646e-01	   3.6704187485222534e-01	   3.7601697080416502e-01	   4.2388032438532358e-01	   4.7328865679491749e-01	   4.1598085727778916e-01	   3.5172002647093042e-01	   3.4238381154215275e-01	   4.3906470739610937e-01	
   5.1804399444540228e-01	   4.6590677312607032e-01	   4.4049442289044843e-01	   4.0477903125420628e-01	   4.1174023818781225e-01	   3.7804857783710477e-01	   3.7016073263156124e-01	   3.3026049541276065e-01	   2.5625750335517744e-01	   1.4760790673181151e-01	   1.9574503737566071e-01	   3.0621895560676227e-01	   4.1115061484159404e-01	   4.6115358158633002e-01	   5.6710910420588700e-01	   6.7926290679265267e-01	   7.2730122427736443e-01	   7.6797799740811956e-01	   7.5222375501941374e-01	   6.6518207702780274e-01	   5.7640109727743050e-01	   4.9577171822097194e-01	   4.4256885993252609e-01	   4.1653095332467405e-01	   3.8202195888126489e-01	   3.6971468358962251e-01	   3.4278522591263183e-01	   3.1900916590948192e-01	   3.1917935836790540e-01	   2.5299061248855520e-01	   1.8563459748846750e-01	   1.8706914730301044e-01	   2.5934679454662879e-01	   3.3214371844674712e-01	   4.0685890272231551e-01	   5.3400127502338679e-01	   6.7326135923886687e-01	   7.1496621131377602e-01	   5.8455296808305257e-01	   3.6789930326521503e-01	   2.0229632526099184e-01	   2.0958250066373524e-01	   3.3792733067053371e-01	   4.4355463853889870e-01	   5.6315540454455593e-01	   5.3930288970282381e-01	   4.8132064116145856e-01	   4.6193298081323225e-01	   4.1995668303866085e-01	   3.7053749169985956e-01	   3.1458234297372129e-01	   2.6292369972656099e-01	   2.2342621079912842e-01	   2.6846196084202201e-01	   3.3762034164811144e-01	   3.8423893912196944e-01	   4.2863991549045072e-01	   4.7988101705150016e-01	   5.1857855560798405e-01	   5.2973002930442803e-01	   5.4409927947886005e-01	   5.6704951957380378e-01	   5.6134107729076199e-01	   5.1198369792864806e-01	   4.6215629375739442e-01	   4.4174035670448097e-01	   4.5514604047123591e-01	   5.0735188751440752e-01	   5.7094194217234639e-01	   5.2747090665596319e-01	   4.7186002587617321e-01	   4.4921493995330375e-01	   4.9197691080391065e-01	
   4.5901883185171777e-01	   4.0822974482135427e-01	   4.0310861214431487e-01	   4.0113063838885238e-01	   4.4127564411745668e-01	   4.0240113213494233e-01	   3.6950437669595632e-01	   3.2544617771087059e-01	   2.6877191250011240e-01	   1.1185408800410572e-01	   1.6691326407612028e-01	   2.9649200238171664e-01	   3.9668705879132377e-01	   4.5044217006037840e-01	   5.6640428640268059e-01	   6.7806750147526318e-01	   6.8652853345917908e-01	   6.7644941030294781e-01	   6.5993174485852280e-01	   5.9978464432639178e-01	   5.2625395013181908e-01	   4.5816251959859311e-01	   4.0443294764093046e-01	   3.6185237789526947e-01	   3.2086132998516070e-01	   3.0508859901024671e-01	   2.8388616535961386e-01	   2.5365437353889952e-01	   2.5058450711527547e-01	   1.8219086311579955e-01	   1.0734806309551420e-01	   1.5162182555689974e-01	   2.5321893252728089e-01	   3.3302775548054947e-01	   4.0297642010223061e-01	   5.0202276559165648e-01	   5.6877457077204596e-01	   6.2285112342856452e-01	   5.4588768769768414e-01	   3.7452764800321131e-01	   2.7510475491401926e-01	   3.2527429827386828e-01	   4.4320730405781589e-01	   5.4373240037675030e-01	   6.6824259420250554e-01	   6.1871349535274944e-01	   5.2860749826773323e-01	   5.1412643689705317e-01	   4.8842805450161531e-01	   4.5092442750683009e-01	   4.0909447504755486e-01	   3.6916012454546615e-01	   3.3028835583774058e-01	   3.4491671035763183e-01	   3.7980724178039083e-01	   3.8436760825814675e-01	   3.7920716308208757e-01	   3.8582230771834858e-01	   3.9456485142269004e-01	   3.9315260568019056e-01	   4.2541401333093615e-01	   5.0811165043551187e-01	   5.8383862615304294e-01	   5.7104477267945852e-01	   5.2297898998916337e-01	   5.0371796272229596e-01	   5.2160600293553183e-01	   5.7885155344837769e-01	   6.5878389537059256e-01	   6.3769482372718433e-01	   5.7526962838359130e-01	   5.3089295548909554e-01	   5.2798561283049117e-01	
   5.2004008913950306e-01	   4.8444814347695980e-01	   4.5585690879097757e-01	   4.2413032423463493e-01	   4.3719653155172222e-01	   3.5938419719712711e-01	   2.9662869711590861e-01	   3.1691696571473832e-01	   2.9572499865036023e-01	   1.0477083968746334e-01	   1.6057227691976170e-01	   3.0385388729297441e-01	   4.0990487495973033e-01	   4.6757438600936346e-01	   5.8629229418669460e-01	   6.9714412311529672e-01	   6.7777513982685778e-01	   6.1381405431411595e-01	   5.6279471649754576e-01	   5.1150846514197457e-01	   4.5906750343297276e-01	   4.1282371231851600e-01	   3.6967555086149612e-01	   3.1194917480750800e-01	   2.5176580309229912e-01	   2.1231072893505415e-01	   1.9186639205418668e-01	   1.5882025271164807e-01	   1.6568837218103630e-01	   1.1272127064206283e-01	   1.0206483436929707e-01	   1.9201871277049004e-01	   2.8331404721371789e-01	   3.4809308579698706e-01	   3.9351964773936815e-01	   4.4997508279832782e-01	   4.6411329853774597e-01	   5.1660371870063804e-01	   4.7491754368786609e-01	   3.3901444137300624e-01	   2.9762448946565112e-01	   3.7426977569186382e-01	   4.8333537708429625e-01	   5.6653877263247820e-01	   6.8000814582631897e-01	   6.0375207886035287e-01	   4.7669013913715208e-01	   4.3836688312144473e-01	   4.4347034481063113e-01	   4.6615632461040385e-01	   4.6496809295771380e-01	   4.4915612600762167e-01	   4.2518413933798571e-01	   4.3332280486299840e-01	   4.5063943106566440e-01	   4.3418231262787632e-01	   3.9686887432254059e-01	   3.6314117654699818e-01	   3.3628604525693362e-01	   3.0528599992686084e-01	   3.2347454633155970e-01	   4.1878482819208307e-01	   5.2281014065579057e-01	   5.7954698185714626e-01	   5.7221428353245174e-01	   5.6747408930284726e-01	   5.9220559884219803e-01	   6.4336992632001144e-01	   7.0817599742896475e-01	   6.9606124902557687e-01	   6.1367639170533039e-01	   5.4088596358398144e-01	   5.0281306787413338e-01	
   6.5274806937383867e-01	   6.1112016336608133e-01	   5.5044539153694116e-01	   5.0757695584297979e-01	   5.0576064145441524e-01	   4.1284750488104371e-01	   2.9941816784395942e-01	   3.6719418402799497e-01	   3.1911491995960423e-01	   9.3777293627109667e-02	   1.4885329295363636e-01	   2.8822718247625884e-01	   4.0802221716221515e-01	   4.9628003791640685e-01	   6.1596608731702007e-01	   7.1590485461339026e-01	   6.6111685843709556e-01	   5.4496251320269828e-01	   4.5845520402833739e-01	   3.9798262501786319e-01	   3.4616353891360546e-01	   3.0516177102571163e-01	   2.7153672735446305e-01	   2.1894745458743889e-01	   1.5129675403593576e-01	   1.1006564775826505e-01	   1.4332132608972845e-01	   1.7160739725364171e-01	   2.0123024606955031e-01	   2.0488563033102930e-01	   2.3538858593022788e-01	   2.8983683674323985e-01	   3.4116293174871987e-01	   3.6795575261399888e-01	   3.6881148957996163e-01	   3.7642432074380966e-01	   3.6444206578486082e-01	   4.2528219316638000e-01	   4.1578422110221547e-01	   3.1265758431968638e-01	   2.9657892783042988e-01	   3.7028252111868948e-01	   4.5532821232866516e-01	   5.2057096045525952e-01	   6.3291452429801487e-01	   5.5631960709883654e-01	   4.1255796291073044e-01	   3.5143765109806302e-01	   3.5462933912587824e-01	   4.0334679179042970e-01	   4.7341644632504776e-01	   5.0786754089754216e-01	   5.0802058741065537e-01	   5.2234342450838200e-01	   5.3624830815365820e-01	   5.1275091360288494e-01	   4.5824012066667219e-01	   3.9872707979592076e-01	   3.4142511918918755e-01	   2.7049397044465245e-01	   2.3584274619048876e-01	   3.1930706352122551e-01	   4.2906547123256639e-01	   5.1613878157302906e-01	   5.7391320616493557e-01	   6.1442753591364441e-01	   6.4962399102476220e-01	   6.7979134052661183e-01	   6.9967477507580766e-01	   6.7285393723646902e-01	   5.8932461604887265e-01	   5.1095277207604417e-01	   4.5770333709530059e-01	
   5.8582862925461732e-01	   5.7836878886550558e-01	   5.5696981876174856e-01	   5.7394839231737260e-01	   6.2060561222508859e-01	   5.7111076356560830e-01	   4.8458113605018494e-01	   4.5656085917156841e-01	   3.7755272576052823e-01	   2.9832079553657814e-01	   3.0344436958785198e-01	   3.5221293036834839e-01	   4.2097398674259867e-01	   4.8982261183852971e-01	   5.8556638491605895e-01	   6.5525260592259038e-01	   5.9412479157703191e-01	   4.6618297609134074e-01	   3.4818731764790817e-01	   2.6162610894039984e-01	   1.8569055426577008e-01	   1.4125959951810979e-01	   1.5373038214517007e-01	   1.7200150524319680e-01	   1.8118020234735910e-01	   2.0703098881674364e-01	   2.6458221746015764e-01	   3.1601578231036981e-01	   3.4398773897668600e-01	   3.5152366712351318e-01	   3.7590746195370611e-01	   4.0855369678653791e-01	   4.2539133234135823e-01	   4.0630729513833785e-01	   3.5528917652250241e-01	   3.0134214309416835e-01	   2.5557291264097398e-01	   3.2955665266566114e-01	   3.6078861328877554e-01	   3.1727707447624531e-01	   3.2595441540402298e-01	   3.6825111296784768e-01	   4.2001610267012313e-01	   4.7607701262536989e-01	   5.9784260543137557e-01	   5.3090476053219693e-01	   3.8108936788120196e-01	   3.0684418274954300e-01	   3.0560139770520839e-01	   3.5052434490497453e-01	   4.2577090669030498e-01	   5.0630035159564235e-01	   5.6558013144633723e-01	   6.0917779125915106e-01	   6.3585605323157479e-01	   6.1854942119596612e-01	   5.5381146972119555e-01	   4.7534029464531236e-01	   4.0049251467137420e-01	   3.1016213554665023e-01	   2.2520649361270947e-01	   2.6030458257940114e-01	   3.6438747923536169e-01	   4.5411614491343982e-01	   5.1809937692110652e-01	   5.7174408825915246e-01	   6.1253391589074069e-01	   6.2629944726361375e-01	   6.3066476914645975e-01	   6.1156453272377842e-01	   5.4574957239878374e-01	   4.7840953886644816e-01	   4.2258270012129096e-01	
   5.4934063936239208e-01	   5.0810132930429197e-01	   4.5812774614897900e-01	   4.5089067298335100e-01	   5.1372914910798728e-01	   5.0879519315792321e-01	   4.6005136149898535e-01	   4.6489729062606860e-01	   4.2214094396990121e-01	   3.8813721494645270e-01	   3.7810089042226963e-01	   3.9331600576338593e-01	   4.1541357487331554e-01	   4.5258835584008000e-01	   5.2116425553696333e-01	   5.5958029230503081e-01	   5.1834157352455890e-01	   4.1352956001561869e-01	   2.9155025102632526e-01	   2.0058507615992049e-01	   1.5114369440054806e-01	   1.8861864090645933e-01	   2.5402162215080820e-01	   3.0504953728012657e-01	   3.3156144022642237e-01	   3.5406299422077064e-01	   3.9953334909595256e-01	   4.5293415781429258e-01	   4.7342075048405108e-01	   4.6744252651454182e-01	   4.8334118728182507e-01	   5.0291805364283437e-01	   4.9402938270670560e-01	   4.4449060170225091e-01	   3.5999056676282082e-01	   2.6243987622842840e-01	   1.6951153113712525e-01	   2.2905957785368383e-01	   2.9482991731828662e-01	   3.1745933561407053e-01	   3.4583298852570804e-01	   3.6859924474838812e-01	   3.9315086518595804e-01	   4.3554958852388870e-01	   5.4649520236314653e-01	   5.0640559917562777e-01	   3.7162695466022622e-01	   2.9810223427513100e-01	   2.8336652777938720e-01	   2.9477154549596940e-01	   3.4270986665391040e-01	   4.1163729357308437e-01	   4.7925403004627737e-01	   5.5382285959459665e-01	   6.3087853899322299e-01	   6.8048338980701906e-01	   6.4662732849954130e-01	   5.6488712092854210e-01	   4.8777994103492228e-01	   3.9578679003483408e-01	   2.9661452677283973e-01	   2.6388006992797947e-01	   3.1493424835316797e-01	   3.7926134499045083e-01	   4.2638028632753583e-01	   4.6441812769037466e-01	   4.9944761790735059e-01	   5.2387931868569559e-01	   5.5010795088645470e-01	   5.4977749888936944e-01	   4.8830447300374935e-01	   4.2281682181947550e-01	   3.5900954346101277e-01	
   6.4106957080290861e-01	   5.3048950994755695e-01	   3.8631354530134643e-01	   2.5884657422602864e-01	   4.4396839661184179e-01	   4.7348079433729146e-01	   4.0185786437690191e-01	   3.3295678958151775e-01	   2.7698534768195121e-01	   2.6532649545441972e-01	   2.7172969182677936e-01	   3.1814952023105592e-01	   3.5735216015551013e-01	   4.0442322618284138e-01	   4.6289745389200065e-01	   4.8975815939529388e-01	   4.7453440161097260e-01	   4.0111303873783744e-01	   3.1663548025425853e-01	   2.9023174395062018e-01	   3.2141700595362044e-01	   3.8128682825002536e-01	   4.4076730796165259e-01	   4.8748262930811742e-01	   5.0726338112149838e-01	   5.1927136352016912e-01	   5.4904761913843292e-01	   5.9105934923748904e-01	   5.9288839930996828e-01	   5.6577548495466778e-01	   5.6655054766236346e-01	   5.6497580225084443e-01	   5.3200477855643757e-01	   4.6939144503937247e-01	   3.9089272459632568e-01	   3.0855102581058680e-01	   2.2356724648185800e-01	   1.6127389136777945e-01	   1.7025538877702556e-01	   1.9679478785919238e-01	   2.2594321287816921e-01	   2.4938437070962691e-01	   2.8044598649069247e-01	   3.4554619833612854e-01	   4.5302133614474716e-01	   4.5324494266650900e-01	   3.6712580087350294e-01	   3.1343549350842048e-01	   2.7820998626553656e-01	   2.1782901197557167e-01	   2.0207771698189292e-01	   2.7166611361617832e-01	   3.4520782886829299e-01	   4.2130242109887905e-01	   5.0773985827768175e-01	   6.1236505735945634e-01	   6.4193485578691445e-01	   5.8166829669443487e-01	   5.3768506872806554e-01	   4.8249611061657199e-01	   4.0397371772712642e-01	   3.3950863344039650e-01	   2.9967242694099294e-01	   2.9580802323486149e-01	   3.1409830843085912e-01	   3.4228172889904757e-01	   3.8281351176986284e-01	   4.3187657832772186e-01	   5.0164229930062831e-01	   5.3830727375354315e-01	   4.8592993773460819e-01	   4.2220083736644964e-01	   3.4382674074881742e-01	
   6.9648151833614236e-01	   6.0755529693785049e-01	   4.9242524380217023e-01	   3.9940442311352670e-01	   5.8292687948313482e-01	   5.5663999621107862e-01	   4.4202919425567810e-01	   3.2975312126851991e-01	   2.2899217944268443e-01	   2.0050115191732340e-01	   2.1379229913209916e-01	   2.9632833347361437e-01	   3.4599760901075477e-01	   3.8956648291041673e-01	   4.3560742148321024e-01	   4.4910447562857886e-01	   4.4164159974713696e-01	   3.8805980347460106e-01	   3.3852017163207093e-01	   3.6217546127386524e-01	   4.3837056222587684e-01	   5.2786999298530113e-01	   6.0815227144776529e-01	   6.6394415477028246e-01	   6.7518641764487519e-01	   6.7540602430199803e-01	   6.9287792125378922e-01	   7.2628520295261045e-01	   7.1430431263232719e-01	   6.6664595134202742e-01	   6.5034610326112696e-01	   6.1963160815268470e-01	   5.5369102947932014e-01	   4.8307703068547592e-01	   4.2473501303213040e-01	   3.8506862376062562e-01	   3.3481581971677904e-01	   2.7347312129088092e-01	   2.2813259967469854e-01	   1.8531658269065665e-01	   1.7506816889667506e-01	   1.8513117158144560e-01	   2.1876393273062297e-01	   3.0999972581291430e-01	   4.1546014326890929e-01	   4.3771250034569881e-01	   4.0840429395827660e-01	   3.7690312173961082e-01	   3.3170322963424237e-01	   2.2325033026085803e-01	   8.7014994758902134e-02	   1.5407977354080202e-01	   2.4230791120067863e-01	   3.2102164539689571e-01	   4.1451328316451419e-01	   5.4074094454967947e-01	   6.0159380823519437e-01	   5.4121113487535810e-01	   5.1550013225655955e-01	   5.1405489789230041e-01	   4.9993023793977137e-01	   4.3736741983661881e-01	   3.4323188717075315e-01	   2.5620944170745807e-01	   2.1774560511541155e-01	   2.3486274864497153e-01	   2.9409962713586213e-01	   3.7058057633029184e-01	   4.7284380234205425e-01	   5.3872081047109188e-01	   5.0621105865375760e-01	   4.5667687078196156e-01	   3.8619667308953926e-01	
   8.0591219410394699e-01	   6.8667135685008329e-01	   5.2144463314035971e-01	   3.4681041942086693e-01	   4.2352617169645512e-01	   4.2551716404122725e-01	   3.4276650918150214e-01	   2.4427582752682264e-01	   1.4216035710219960e-01	   1.1342420945496777e-01	   1.8827595446246978e-01	   3.0725717850347600e-01	   3.5421063796133417e-01	   3.7709743744486884e-01	   3.9743076682594786e-01	   3.9387618465678192e-01	   3.8322660353697702e-01	   3.3847294272392114e-01	   3.2110918549625350e-01	   3.8249341318870844e-01	   4.8654439691790413e-01	   5.9145302076866269e-01	   6.7812781067957750e-01	   7.2618457458079944e-01	   7.1159792223769447e-01	   6.8414201550352549e-01	   6.9593438943994446e-01	   7.6426291408235314e-01	   7.9263160745903394e-01	   7.5245639070392389e-01	   7.4265895125207559e-01	   6.9153135668857779e-01	   5.8937664332383621e-01	   4.9747613617213171e-01	   4.2704831047188668e-01	   3.8692945351787217e-01	   3.3853617776851175e-01	   3.0395033327878879e-01	   2.8618838408806546e-01	   2.7294193040080078e-01	   2.7777081420102823e-01	   2.9234604556446442e-01	   3.1985421905129918e-01	   3.9182561559676948e-01	   4.6916090826123791e-01	   4.7347601794565397e-01	   4.6879703106525167e-01	   4.4927749275145518e-01	   3.9800877663848067e-01	   2.8756622844941615e-01	   1.8863865648827596e-01	   2.1107331921733177e-01	   2.6528259135884524e-01	   3.1662917310258221e-01	   3.9735001636490874e-01	   5.1348073341490041e-01	   5.5843562731015595e-01	   4.9645749692590924e-01	   4.7060737577129907e-01	   4.9899017815027064e-01	   5.4584016003946878e-01	   5.1439965877103133e-01	   3.9315138379862952e-01	   2.6142318291136663e-01	   1.6040272249203688e-01	   1.3521530351354508e-01	   2.1583873331603590e-01	   3.1433608683593423e-01	   4.3511939135221495e-01	   5.1409156243235998e-01	   5.0760803666928067e-01	   4.7288615880768659e-01	   3.9821280809016135e-01	
